77.65, 201733, Marketplace Lacobus 3, 73d
79.16, 201734, Marketplace Lacobus 4, 73d
75.83, 201005, Marketplace Lacobus 4, 73d
75, 200652, Marketplace Lacobus 4, 73d
78.06, 201001, Marketplace Lacobus 4, 73d
77.65, 201733, Marketplace Lacobus 4, 73d
60, 99, Marketplace Lacobus 4, 26d
79.16, 201734, Marketplace Lacobus 5, 73d
78.06, 201001, Marketplace Lacobus 5, 73d
77.65, 201733, Marketplace Lacobus 5, 73d
75.83, 201005, Marketplace Lacobus 5, 73d
75, 200652, Marketplace Lacobus 5, 73d
78.06, 201001, Marketplace Lacobus 6, 73d
79.16, 201734, Marketplace Lacobus 6, 73d
77.65, 201733, Marketplace Lacobus 6, 73d
75.83, 201005, Marketplace Lacobus 6, 73d
75, 200652, Marketplace Lacobus 6, 73d
75.83, 201005, Marketplace Madis 1, 73d
79.16, 201734, Marketplace Madis 1, 73d
77.65, 201733, Marketplace Madis 1, 73d
75, 200652, Marketplace Madis 1, 73d
78.06, 201001, Marketplace Madis 1, 73d
75, 200652, Marketplace Madis 2, 73d
79.16, 201734, Marketplace Madis 2, 73d
77.65, 201733, Marketplace Madis 2, 73d
78.06, 201001, Marketplace Madis 2, 73d
75.83, 201005, Marketplace Madis 2, 73d
77.65, 201733, Marketplace Madis 3, 73d
79.16, 201734, Marketplace Madis 3, 73d
75, 193652, Marketplace Madis 3, 73d
78.06, 201001, Marketplace Madis 3, 73d
75.83, 201005, Marketplace Madis 3, 73d
79.16, 201734, Marketplace Madis 4, 73d
75, 200652, Marketplace Madis 4, 73d
78.06, 201001, Marketplace Madis 4, 73d
77.65, 201733, Marketplace Madis 4, 73d
75.83, 201005, Marketplace Madis 4, 73d
70, 1735, Marketplace Madis 4, 7d
80, 3621, Marketplace Madis 5, 29d
70, 4800, Marketplace Madis 5, 7d
70, 4800, Marketplace Madis 5, 7d
78.06, 201001, Marketplace Madis 5, 73d
70, 4800, Marketplace Madis 5, 7d
75, 200651, Marketplace Madis 5, 73d
100, 996, Marketplace Madis 5, 29d
75.83, 201005, Marketplace Madis 5, 73d
79.16, 196934, Marketplace Madis 5, 73d
77.65, 201733, Marketplace Madis 5, 73d
80, 68765, Marketplace Madis 5, 29d
79.16, 201734, Marketplace Madis 6, 73d
78.06, 201001, Marketplace Madis 6, 73d
75, 200652, Marketplace Madis 6, 73d
77.65, 201733, Marketplace Madis 6, 73d
75.83, 201005, Marketplace Madis 6, 73d
77.65, 201733, Marketplace Sicari 1, 73d
75, 200642, Marketplace Sicari 1, 73d
75.83, 201005, Marketplace Sicari 1, 73d
78.06, 201001, Marketplace Sicari 1, 73d
79.16, 201734, Marketplace Sicari 1, 73d
75.83, 201005, Marketplace Sicari 2, 73d
20, 321, Marketplace Sicari 2, 6d
20, 251, Marketplace Sicari 2, 6d
54, 3883, Marketplace Sicari 2, 2d
75, 193652, Marketplace Sicari 2, 73d
78.06, 201001, Marketplace Sicari 2, 73d
79.16, 201734, Marketplace Sicari 2, 73d
77.65, 201733, Marketplace Sicari 2, 73d
75, 199652, Marketplace Sicari 3, 73d
77.65, 201733, Marketplace Sicari 3, 73d
79.16, 201734, Marketplace Sicari 3, 73d
75.83, 201005, Marketplace Sicari 3, 73d
78.06, 201001, Marketplace Sicari 3, 73d
78.06, 201001, Marketplace Sicari 4, 73d
77.65, 201733, Marketplace Sicari 4, 73d
75.83, 201005, Marketplace Sicari 4, 73d
75, 200652, Marketplace Sicari 4, 73d
79.16, 201734, Marketplace Sicari 4, 73d
78.06, 201001, Marketplace Sicari 5, 73d
79.16, 201734, Marketplace Sicari 5, 73d
75.83, 201005, Marketplace Sicari 5, 73d
77.65, 201733, Marketplace Sicari 5, 73d
75, 200652, Marketplace Sicari 5, 73d
79.16, 201734, Marketplace Sicari 6, 73d
75, 200652, Marketplace Sicari 6, 73d
77.65, 201733, Marketplace Sicari 6, 73d
78.06, 201001, Marketplace Sicari 6, 73d
75.83, 201005, Marketplace Sicari 6, 73d
75, 200652, Marketplace Sinnen 1, 73d
75.83, 201005, Marketplace Sinnen 1, 73d
77.65, 201733, Marketplace Sinnen 1, 73d
79.16, 201734, Marketplace Sinnen 1, 73d
78.06, 201001, Marketplace Sinnen 1, 73d
78.06, 201001, Marketplace Sinnen 2, 73d
79.16, 201734, Marketplace Sinnen 2, 73d
75, 200652, Marketplace Sinnen 2, 73d
75.83, 201005, Marketplace Sinnen 2, 73d
77.65, 201733, Marketplace Sinnen 2, 73d
79.16, 201734, Marketplace Sinnen 3, 73d
78.06, 201001, Marketplace Sinnen 3, 73d
77.65, 201733, Marketplace Sinnen 3, 73d
75, 200652, Marketplace Sinnen 3, 73d
75.83, 201005, Marketplace Sinnen 3, 73d
75, 200652, Marketplace Sinnen 4, 73d
75.83, 201005, Marketplace Sinnen 4, 73d
78.06, 201001, Marketplace Sinnen 4, 73d
77.65, 201733, Marketplace Sinnen 4, 73d
79.16, 201734, Marketplace Sinnen 4, 73d
78.06, 201001, Marketplace Sinnen 5, 73d
79.16, 201734, Marketplace Sinnen 5, 73d
77.65, 201733, Marketplace Sinnen 5, 73d
75.83, 201005, Marketplace Sinnen 5, 73d
75, 200652, Marketplace Sinnen 5, 73d
77.65, 201733, Marketplace Sinnen 6, 73d
75.83, 201005, Marketplace Sinnen 6, 73d
79.16, 201734, Marketplace Sinnen 6, 73d
78.06, 201001, Marketplace Sinnen 6, 73d
75, 200652, Marketplace Sinnen 6, 73d
75.83, 201005, Marketplace Symeon 1, 73d
77.65, 201733, Marketplace Symeon 1, 73d
78.06, 201001, Marketplace Symeon 1, 73d
79.16, 201734, Marketplace Symeon 1, 73d
75, 200652, Marketplace Symeon 1, 73d
79.16, 201734, Marketplace Symeon 2, 73d
75.83, 201005, Marketplace Symeon 2, 73d
75, 200652, Marketplace Symeon 2, 73d
77.65, 201733, Marketplace Symeon 2, 73d
78.06, 201001, Marketplace Symeon 2, 73d
256, 60, Marketplace Symeon 3, 3h
77.65, 201733, Marketplace Symeon 3, 73d
78.06, 201001, Marketplace Symeon 3, 73d
79.16, 201734, Marketplace Symeon 3, 73d
60, 195, Marketplace Symeon 3, 3h
75.83, 201005, Marketplace Symeon 3, 73d
75, 200652, Marketplace Symeon 3, 73d
75, 200652, Marketplace Symeon 4, 73d
75.83, 201005, Marketplace Symeon 4, 73d
77.65, 201733, Marketplace Symeon 4, 73d
75, 200652, Marketplace Symeon 4, 73d
79.16, 201734, Marketplace Symeon 4, 73d
75, 200652, Marketplace Symeon 5, 73d
77.65, 201733, Marketplace Symeon 5, 73d
78.06, 201001, Marketplace Symeon 5, 73d
79.16, 201734, Marketplace Symeon 5, 73d
75.83, 201005, Marketplace Symeon 5, 73d
77.65, 201733, Marketplace Symeon 6, 73d
75.83, 201005, Marketplace Symeon 6, 73d
78.06, 201001, Marketplace Symeon 6, 73d
75, 200652, Marketplace Symeon 6, 73d
79.16, 201734, Marketplace Symeon 6, 73d
79.16, 201734, Marketplace Talemai 1, 73d
77.65, 201733, Marketplace Talemai 1, 73d
75, 200652, Marketplace Talemai 1, 73d
75.83, 201005, Marketplace Talemai 1, 73d
78.06, 201001, Marketplace Talemai 1, 73d
75, 200652, Marketplace Talemai 2, 73d
75.83, 201005, Marketplace Talemai 2, 73d
79.16, 201734, Marketplace Talemai 2, 73d
77.65, 201733, Marketplace Talemai 2, 73d
78.06, 201001, Marketplace Talemai 2, 73d
77.65, 201733, Marketplace Talemai 3, 73d
75, 200652, Marketplace Talemai 3, 73d
75.83, 201005, Marketplace Talemai 3, 73d
78.06, 201001, Marketplace Talemai 3, 73d
79.16, 201734, Marketplace Talemai 3, 73d
77.65, 201733, Marketplace Talemai 4, 73d
75.83, 201005, Marketplace Talemai 4, 73d
75, 200652, Marketplace Talemai 4, 73d
79.16, 201734, Marketplace Talemai 4, 73d
78.06, 201001, Marketplace Talemai 4, 73d
75, 200652, Marketplace Talemai 5, 73d
77.65, 201733, Marketplace Talemai 5, 73d
79.16, 201734, Marketplace Talemai 5, 73d
78.06, 201001, Marketplace Talemai 5, 73d
75.83, 201005, Marketplace Talemai 5, 73d
78.06, 201001, Marketplace Talemai 6, 73d
75.83, 201005, Marketplace Talemai 6, 73d
75, 200652, Marketplace Talemai 6, 73d
79.16, 201734, Marketplace Talemai 6, 73d
77.65, 201733, Marketplace Talemai 6, 73d
79.16, 201734, Marketplace Teoma 1, 73d
75.83, 201005, Marketplace Teoma 1, 73d
78.06, 201001, Marketplace Teoma 1, 73d
77.65, 201733, Marketplace Teoma 1, 73d
75, 200652, Marketplace Teoma 1, 73d
79.16, 201734, Marketplace Teoma 2, 73d
75.83, 201005, Marketplace Teoma 2, 73d
77.65, 201733, Marketplace Teoma 2, 73d
75, 200652, Marketplace Teoma 2, 73d
78.06, 201001, Marketplace Teoma 2, 73d
50, 2000, Marketplace Teoma 3, 39h
50, 270, Marketplace Teoma 3, 38h
50, 1838, Marketplace Teoma 3, 39h
75, 191152, Marketplace Teoma 3, 73d
50, 1632, Marketplace Teoma 3, 39h
50, 2000, Marketplace Teoma 3, 39h
79.16, 201734, Marketplace Teoma 3, 73d
70, 35, Marketplace Teoma 3, 15h
77.65, 201733, Marketplace Teoma 3, 73d
75.83, 201005, Marketplace Teoma 3, 73d
50, 2722, Marketplace Teoma 3, 39h
78.06, 201001, Marketplace Teoma 3, 73d
77.65, 201733, Marketplace Teoma 4, 73d
75, 200652, Marketplace Teoma 4, 73d
75.83, 201005, Marketplace Teoma 4, 73d
78.06, 201001, Marketplace Teoma 4, 73d
79.16, 201734, Marketplace Teoma 4, 73d
75, 200652, Marketplace Teoma 5, 73d
77.65, 201733, Marketplace Teoma 5, 73d
78.06, 201001, Marketplace Teoma 5, 73d
79.16, 201734, Marketplace Teoma 5, 73d
75.83, 201005, Marketplace Teoma 5, 73d
79.16, 201734, Marketplace Teoma 6, 73d
75.83, 201005, Marketplace Teoma 6, 73d
75, 200652, Marketplace Teoma 6, 73d
77.65, 201733, Marketplace Teoma 6, 73d
78.06, 201001, Marketplace Teoma 6, 73d
72, 3990, Marketplace Thades 1, 6d
77.65, 201733, Marketplace Thades 1, 73d
79.16, 201734, Marketplace Thades 1, 73d
78.06, 201001, Marketplace Thades 1, 73d
75, 200652, Marketplace Thades 1, 73d
75.83, 201005, Marketplace Thades 1, 73d
79.16, 201734, Marketplace Thades 2, 73d
78.06, 201001, Marketplace Thades 2, 73d
77.65, 201733, Marketplace Thades 2, 73d
65, 7062, Marketplace Thades 2, 30d
68, 1000, Marketplace Thades 2, 26d
75, 175652, Marketplace Thades 2, 73d
75.83, 201005, Marketplace Thades 2, 73d
78.06, 201001, Marketplace Thades 3, 73d
34.99, 408, Marketplace Thades 3, 87d
75, 200652, Marketplace Thades 3, 73d
33, 20000, Marketplace Thades 3, 4d
13, 313, Marketplace Thades 3, 6d
75.83, 201005, Marketplace Thades 3, 73d
77.65, 201733, Marketplace Thades 3, 73d
79.16, 201734, Marketplace Thades 3, 73d
77.65, 201733, Marketplace Thades 4, 73d
65, 4029, Marketplace Thades 4, 5d
70, 626, Marketplace Thades 4, 5d
75, 200652, Marketplace Thades 4, 73d
75.83, 201005, Marketplace Thades 4, 73d
79.16, 201734, Marketplace Thades 4, 73d
78.06, 201001, Marketplace Thades 4, 73d
78.06, 201001, Marketplace Thades 5, 73d
75.83, 201005, Marketplace Thades 5, 73d
77.65, 201733, Marketplace Thades 5, 73d
79.16, 201734, Marketplace Thades 5, 73d
75, 200652, Marketplace Thades 5, 73d
75, 190652, Marketplace Thades 6, 73d
75.83, 201005, Marketplace Thades 6, 73d
77.65, 201733, Marketplace Thades 6, 73d
79.16, 201734, Marketplace Thades 6, 73d
78.06, 201001, Marketplace Thades 6, 73d
65, 235, Sanctuary 1 Marketplace, 29d
28, 3683, Sanctuary 1 Marketplace, 2d
500, 200, Sanctuary 1 Marketplace, 63d
79.16, 201734, Sanctuary 1 Marketplace, 73d
61.65, 120, Sanctuary 1 Marketplace, 6d
500, 360, Sanctuary 1 Marketplace, 63d
59, 135, Sanctuary 1 Marketplace, 83d
78.06, 201001, Sanctuary 1 Marketplace, 73d
25, 3533, Sanctuary 1 Marketplace, 2d
77.65, 201732, Sanctuary 1 Marketplace, 73d
75, 198136, Sanctuary 1 Marketplace, 73d
24.50, 20, Sanctuary 1 Marketplace, 22h
500, 360, Sanctuary 1 Marketplace, 63d
75.83, 201005, Sanctuary 10 Marketplace, 73d
78.06, 201001, Sanctuary 10 Marketplace, 73d
75, 200652, Sanctuary 10 Marketplace, 73d
15, 741, Sanctuary 10 Marketplace, 24h
77.65, 201733, Sanctuary 10 Marketplace, 73d
4, 6616, Sanctuary 10 Marketplace, 6d
79.16, 201734, Sanctuary 10 Marketplace, 73d
62, 180, Sanctuary 10 Marketplace, 44h
180, 40, Sanctuary 10 Marketplace, 13d
180.23, 60, Sanctuary 10 Marketplace, 69d
31, 1000, Sanctuary 10 Marketplace, 3d
4000, 80, Sanctuary 10 Marketplace, 76d
4, 40, Sanctuary 10 Marketplace, 10h
62, 20, Sanctuary 10 Marketplace, 89d
60.46, 1059, Sanctuary 10 Marketplace, 84d
60, 160, Sanctuary 10 Marketplace, 4d
77.65, 201733, Sanctuary 2 Marketplace, 73d
60, 50, Sanctuary 2 Marketplace, 70d
2000, 565, Sanctuary 2 Marketplace, 6d
62, 120, Sanctuary 2 Marketplace, 89d
59, 195, Sanctuary 2 Marketplace, 20h
60, 160, Sanctuary 2 Marketplace, 18h
150, 15, Sanctuary 2 Marketplace, 5d
1500, 100, Sanctuary 2 Marketplace, 11d
420, 280, Sanctuary 2 Marketplace, 20d
75.83, 201005, Sanctuary 2 Marketplace, 73d
500, 100, Sanctuary 2 Marketplace, 82d
75, 199402, Sanctuary 2 Marketplace, 73d
79.16, 201734, Sanctuary 2 Marketplace, 73d
78.06, 201001, Sanctuary 2 Marketplace, 73d
100, 60, Sanctuary 3 Marketplace, 12d
60, 8960, Sanctuary 3 Marketplace, 3d
77.65, 201733, Sanctuary 3 Marketplace, 73d
75, 197177, Sanctuary 3 Marketplace, 73d
80, 220, Sanctuary 3 Marketplace, 4h
75.83, 201005, Sanctuary 3 Marketplace, 73d
78.06, 201001, Sanctuary 3 Marketplace, 73d
79.16, 201734, Sanctuary 3 Marketplace, 73d
50, 314, Sanctuary 4 Marketplace, 3d
75, 193099, Sanctuary 4 Marketplace, 73d
61, 20, Sanctuary 4 Marketplace, 36h
78.06, 201001, Sanctuary 4 Marketplace, 73d
79.16, 201734, Sanctuary 4 Marketplace, 73d
75.83, 201005, Sanctuary 4 Marketplace, 73d
77.65, 201733, Sanctuary 4 Marketplace, 73d
75, 192901, Sanctuary 5 Marketplace, 73d
75.83, 201005, Sanctuary 5 Marketplace, 73d
79.16, 201734, Sanctuary 5 Marketplace, 73d
40, 205, Sanctuary 5 Marketplace, 6h
1900, 160, Sanctuary 5 Marketplace, 36h
50, 5, Sanctuary 5 Marketplace, 26d
61, 40, Sanctuary 5 Marketplace, 38h
21, 13079, Sanctuary 5 Marketplace, 2d
62, 60, Sanctuary 5 Marketplace, 18h
60, 1689, Sanctuary 5 Marketplace 86, d
40.99, 5000, Sanctuary 5 Marketplace, 46h
50, 5000, Sanctuary 5 Marketplace, 7d
62, 320, Sanctuary 5 Marketplace, 3d
60, 150, Sanctuary 5 Marketplace, 2d
78.06, 201001, Sanctuary 5 Marketplace, 73d
77.65, 201733, Sanctuary 5 Marketplace, 73d
40.99, 2130, Sanctuary 5 Marketplace, 39h
60, 16980, Sanctuary 5 Marketplace, 26d
78.06, 201001, Sanctuary 6 Marketplace, 73d
61, 15, Sanctuary 6 Marketplace, 27h
78.06, 201001, Sanctuary 6 Marketplace, 73d
63, 220, Sanctuary 6 Marketplace, Bid
35, 20, Sanctuary 6 Marketplace, 10h
79.16, 201734, Sanctuary 6 Marketplace, 73d
60, 196, Sanctuary 6 Marketplace, 83d
75.83, 201005, Sanctuary 6 Marketplace, 73d
77.65, 201733, Sanctuary 6 Marketplace, 73d
5000, 60, Sanctuary 6 Marketplace, 4d
59.50, 1892, Sanctuary 6 Marketplace, 3h
65, 20, Sanctuary 6 Marketplace, Bid
75, 195352, Sanctuary 6 Marketplace, 73d
35, 20, Sanctuary 6 Marketplace, 10h
60, 500, Sanctuary 6 Marketplace, 90 min
50, 139, Sanctuary 7 Marketplace, 22h
55, 60, Sanctuary 7 Marketplace, 28h
50, 4167, Sanctuary 7 Marketplace, 5d
50, 60, Sanctuary 7 Marketplace, 6d
50, 1440, Sanctuary 7 Marketplace, 39h
94529, 40, Sanctuary 7 Marketplace, 27h
50, 3306, Sanctuary 7 Marketplace, 5d
78.06, 201001, Sanctuary 7 Marketplace, 73d
50, 5000, Sanctuary 7 Marketplace, 6d
79.16, 201734, Sanctuary 7 Marketplace, 73d
75.83, 199224, Sanctuary 7 Marketplace, 73d
77.65, 201733, Sanctuary 7 Marketplace, 73d
75, 185652, Sanctuary 7 Marketplace, 73d
50, 4000, Sanctuary 7 Marketplace, 6d
61, 760, Sanctuary 7 Marketplace, 3h
48, 1084, Sanctuary 7 Marketplace, 3d
49, 80, Sanctuary 7 Marketplace, 7d
48, 1032, Sanctuary 7 Marketplace, 7d
75, 192562, Sanctuary 8 Marketplace, 73d
79.16, 201734, Sanctuary 8 Marketplace, 73d
45, 3560, Sanctuary 8 Marketplace, 87d
61.48, 60, Sanctuary 8 Marketplace, 48h
74, 4500, Sanctuary 8 Marketplace, 83d
70, 510, Sanctuary 8 Marketplace, 83d
75.83, 199005, Sanctuary 8 Marketplace, 73d
77.65, 201733, Sanctuary 8 Marketplace, 73d
78.06, 200001, Sanctuary 8 Marketplace, 73d
45, 200, Sanctuary 9 Marketplace, 3d
60, 80, Sanctuary 9 Marketplace, 3d
77.65, 201733, Sanctuary 9 Marketplace, 73d
79.16, 201733, Sanctuary 9 Marketplace, 73d
60, 60, Sanctuary 9 Marketplace, 82d
63, 494, Sanctuary 9 Marketplace, 76d
45, 438, Sanctuary 9 Marketplace, 5d
75.83, 201005, Sanctuary 9 Marketplace, 73d
45, 200, Sanctuary 9 Marketplace, 3d
79.16, 201733, Sanctuary 9 Marketplace, 73d
78.06, 201001, Sanctuary 9 Marketplace, 73d
